image,dir_name,frame_id,calot_triangle,cystic_artery,cystic_duct,cystic_plate,gallbladder,tool,c1_rater1,c1_rater2,c1_rater3,c2_rater1,c2_rater2,c2_rater3,c3_rater1,c3_rater2,c3_rater3
5,55d06c35-50a5-429c-8e3b-6fc0367a8d0c,1350,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0
7,734a474b-0a95-4857-83d7-9bc147068d13,1350,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
8,6d7d3e22-430a-41ee-aebd-82108e1971f9,450,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
14,4275fff7-cb6b-4bdf-a1ae-192632fbd505,2250,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0
18,c89875f6-faa6-4bf8-8a11-d7689c315626,2250,1,1,1,1,1,3,0,1,1,0,1,0,0,0,0
19,9650c863-9b84-44d7-bce8-70f3e64677cc,1350,2,1,1,0,1,2,0,0,1,1,0,0,1,0,0
20,ffb030f0-3021-4fea-a463-88fc3ab0356e,1350,1,1,2,0,1,1,0,0,0,0,1,0,0,0,0
27,2a1112ea-2f75-46f7-8a9a-932126da97a4,2250,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1
28,8e38a539-ff33-478a-a430-5c418b65d36f,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
31,58ac0b43-6f71-4d65-a5d5-8d0ed1b0f241,2250,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
32,2eaf2852-fc08-43a0-b4dd-08a80d97fe9f,1350,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
34,cab291ca-b966-4393-a75c-a968af97e575,450,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
39,dc686863-0476-4e61-8df2-5648a912653b,2250,2,1,1,1,1,1,0,0,1,1,0,1,0,1,1
40,be66e940-060e-4457-8a46-710003f351c1,1350,0,1,1,0,1,2,0,1,0,1,0,0,0,0,0
41,ef1dd2dc-6a17-4f24-a502-42dfd5f1a56e,2250,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
42,12297a34-8ee2-45bc-b8b9-c1f6f8abe2ed,1350,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1
43,7ef40c98-63be-4b2d-8ccf-a48070a61159,1350,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
44,58c19614-9009-425c-ad39-d3680ad7ecea,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
45,9ed8ab77-7914-47d5-b7eb-d1447a2d73d8,450,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0
46,93d20286-f7fb-4123-9e48-c81f1144be16,1350,2,1,1,1,1,3,0,0,0,0,0,1,1,1,0
49,8d6dee02-0086-4ef1-8b59-20e25284e8b2,2250,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0
52,a37fddf9-267f-410d-83bb-57e0604e8800,1350,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
53,b80b9831-de67-497e-8ce5-117f2abd6de9,1350,1,1,1,1,1,2,1,0,0,1,1,0,0,0,0
54,c1977fa8-8a9a-41af-97bf-e753c7a9106a,450,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0
55,d9d0e694-87f7-4785-850f-09523ec0ce86,2250,1,1,1,1,1,2,0,0,1,1,1,1,1,1,1
58,5402a35b-815b-43c3-8643-371d188bbe88,1350,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0
59,0f8aec4a-f5b0-475c-9f63-4ad7965b2b30,2250,2,1,1,1,1,2,0,1,0,1,1,1,0,1,1
60,237bf0e3-e707-49a4-b9f8-6909cdd25c6d,450,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1
61,1a21b18b-1917-4fb1-afcf-b0bbbf77c593,2250,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
64,69cce7a5-dac8-43e7-9187-13473c7eaa8c,450,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0
66,fe1d00ec-cbd6-4672-b819-3eaf507ec7c6,1350,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
69,86e7e339-7cbe-434d-bc22-281f93f4ed55,2250,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
71,45f5917f-0dd0-4d0c-a365-7d1971cb944a,450,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0
72,9eb24edf-30ca-4cf0-a1bb-96442c067aa7,1350,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0
75,689fa39c-0774-4ea9-b164-d7fdd9c85000,450,1,1,0,1,1,2,1,0,0,1,1,1,1,0,1
81,25bc7ee4-57c4-4db2-a028-d128aac63584,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
83,e020e84c-b63a-400d-b078-c6834668a516,2250,1,1,1,0,1,2,0,1,1,1,1,1,0,0,0
87,d62068a7-4185-433e-a26a-dccb32607428,2250,1,1,1,1,1,2,1,1,0,1,1,1,0,0,0
92,2ef46155-df61-49b8-a849-f02f1d9f488c,450,1,1,1,0,1,2,0,1,0,0,1,0,0,0,0
95,8ffc0fc0-8054-4afd-aa1b-9e6d7bb22931,2250,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
96,804478fc-ae2a-4d3e-8e39-2867f3f7c37e,2250,1,1,1,0,1,2,1,0,0,1,1,1,0,0,0
97,1359e013-682a-43d3-b0ea-c5bedd28646f,1350,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
98,3e55b26a-6dbc-4388-a1b3-1af3db485f52,1350,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0
102,f96fa12e-3731-4ff1-bea6-68691b9a34be,450,1,0,1,1,1,3,1,0,1,1,1,1,1,1,1
105,832c292f-81ba-44db-bb35-8de478de9253,2250,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
109,c79fd56f-7bb6-44f9-9d08-9d55e7a71987,450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
111,6a7b1d7b-56e0-4500-8b8a-2c8295aa6556,450,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
113,cdb76e8f-7752-4e8a-b831-786ab8f94338,2250,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
114,fa0df440-c9de-43a7-adbd-b6546644e247,1350,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0
115,ec5ba8b9-2b6c-4e01-a7d0-c5120ab8e860,450,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0
116,1714e0f6-c7a4-4a81-930f-f1e2673b329d,1350,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
117,d711f0f3-1428-401e-9113-886a11f791c9,2250,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
118,6c86c2b8-f63f-4c43-8d53-6150f8815505,450,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
120,dc86e91d-545d-4678-8244-346897a2f08d,450,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
121,400157be-6378-4ce5-bcf5-cb7c71c1b377,450,2,1,1,1,1,2,0,0,1,0,0,1,0,1,1
124,0201d517-eb3a-4647-b501-17fe16591721,1350,2,1,1,0,1,3,0,0,0,1,0,0,0,0,0
126,11990320-218b-492a-8991-f64a1861d5e7,1350,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
127,6e9df5e0-ff85-4494-a56e-2ab21b3b283d,2250,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0
128,b20ec270-2b70-496f-90cf-ec7bd0a9aee2,450,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
130,9003aa94-fed2-46ef-a839-38bfde35ccc4,450,0,1,1,1,1,2,0,0,0,0,0,0,0,1,1
132,08a82244-1066-4013-af22-1e234bc560c8,2250,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0
133,bafa5371-cb47-465b-b3fa-bc58c49501bf,450,1,0,1,1,1,2,0,0,0,0,0,1,1,1,1
137,94ea1bf4-5970-46cc-a909-d1088779e5b7,2250,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
138,c1e9f950-6351-4f7b-a6b4-f32392fb553d,450,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0
143,d41dd67c-575e-473c-9343-32fc2e8787ed,2250,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0
147,cef2665a-0e04-4091-992d-41fc75e6e543,450,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0
148,2675e2cb-3f77-4fec-b430-37152e22839f,1350,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
150,cd293186-665a-45f5-94ac-a8a47f2f5f37,1350,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
153,56ddcbc0-2eac-4f6b-8bd9-17a32d47ba04,1350,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0
156,ed8d0ab6-9125-43cb-bcba-66f3618386b9,1350,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0
157,e0b5ba83-bc16-4440-9801-8576f944261e,2250,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
158,81496818-ac85-4843-9d0c-7eeff956282e,1350,1,1,1,0,1,2,0,0,0,1,1,1,0,0,0
161,24b701a0-f22d-4cba-9871-fab47bd18347,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
162,072e17c9-3c0b-4784-86dd-6148d5f2f8a9,2250,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
164,eef296c0-b560-4136-a18c-315e9c06033a,450,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0
166,9765d1f4-08bf-43a3-8395-e45e6a77eee6,450,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
167,7ceab1ce-c81c-4039-935a-a40fdbaaa32f,450,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
168,40b45b2a-840d-47e8-ba09-bd9fa57e0f4b,2250,2,1,1,1,1,1,1,0,1,1,0,1,1,1,0
169,ff491313-24aa-46b8-b42b-e50e8dfaeef2,450,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
172,b1d52d6c-6971-4d42-8c88-048387c94e8e,2250,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
174,18a8a2b0-2f89-4dd2-9794-bdd64e6b1e36,2250,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
175,42339d79-49a6-42c6-b390-d7c3ee506623,2250,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
176,48757974-d936-4ce5-9ef9-e7ec3b7416ed,450,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
177,bdd49c1e-21eb-4b03-86fa-e0f52d858332,450,1,1,1,0,1,3,0,0,0,1,1,0,0,0,0
179,1ab35553-9d4c-445f-8c72-7876e8aa5a2d,1350,1,0,1,1,1,3,0,0,0,1,1,1,1,1,1
180,b3640770-c1b7-4dd2-bc28-0fc410708043,1350,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0
182,2c2d4b55-ab84-453c-ab24-30862701a0d9,450,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
187,ceea084f-34b3-4781-b67c-2c2055986a30,1350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
188,9e577c70-b5fd-4390-83e3-bdec0ff42dfe,1350,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
189,32d1cf3d-5be0-46cc-9c79-89a812b6b669,1350,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
191,ba9c89c7-39f0-4d2c-af3e-3c56d31d9e92,450,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
192,a46b82c2-689e-486f-aca3-fdd0a17fd9f6,1350,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0
194,05d8d11b-0919-43e3-b346-88a5187dc3ac,2250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
196,4efbeed8-c8a5-4b9e-9f6a-608ed973dd9a,1350,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1
197,73dfc31b-46ce-4c09-88a6-7f204b1bd7e0,450,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
201,ceb2c21e-417f-4d44-906a-98d00559039a,1350,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0
205,ea4f9493-def4-4bde-9043-a0a6917e59dc,450,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0
208,de76ea00-8b35-43f4-9e73-4a01d4f7afe0,1350,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
210,4dc7bcad-a24d-4ca4-8ea0-5e068373e1aa,2250,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
211,e410536b-266c-4654-89f1-803405992f1a,2250,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0
212,7de4cbf6-6a27-43b6-9e90-2ba749e77933,2250,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0
218,05d85dd3-63bf-4baa-ac7b-eb5e3c3ca88a,450,2,1,1,0,1,2,1,0,1,1,1,1,0,0,1
219,79cd7c33-57c4-4f42-a1d2-bb04add49114,2250,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1
222,be9eae04-b917-4c28-ae49-c8db8eb4bccd,450,0,1,1,0,1,2,1,0,0,1,0,0,0,0,0
230,b8249b41-69f1-4bf7-bf71-f9361b1a09be,450,1,0,1,1,1,2,0,0,0,1,1,1,0,0,0
231,18931fed-2f4a-4736-b6ab-3e6579d1070f,450,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
235,295b6cf8-5725-49ed-8ffc-8e49dc5b7428,450,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0
237,1b62c828-4f85-4343-9911-cc0bf6d39669,2250,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
240,79a86e4c-0eae-49ab-b124-8355d350b6d6,450,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
243,95198112-4969-4d21-9b98-9b890b821e67,450,1,1,1,1,1,2,0,0,0,0,0,1,0,0,1
247,8d9fbce4-294e-4b0b-ad22-b0af27f68e63,2250,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0
250,f32ec0ed-0c36-4a1b-9757-4b98715649f9,2250,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0
251,356ba2fc-b359-4e7d-9482-f6965b797465,450,1,1,1,0,1,2,1,0,0,1,0,0,0,0,0
254,2c9ea3f9-fb57-4c39-9a62-8eeb4ce9da23,450,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0
256,5d910be8-a8a9-41d3-931d-1909e00210bc,2250,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0
257,7970a771-5a5c-46be-a1ea-3fe93a0c7ffc,2250,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
262,2f86f8ea-7027-4c2c-a09c-a9f40ad4931e,2250,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
264,244b31a4-7cfa-41da-9576-7931d3f367b4,450,2,1,1,1,1,2,1,0,0,1,0,0,1,0,1
268,1b950271-8237-4878-a8ed-3c0954543e0e,2250,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0
269,859d60e4-9c07-41fa-811e-954dfa080e4e,450,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0
270,ad633603-42a1-4dea-a6a5-9b173c1cdc5d,2250,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1
273,11bd47b6-c7d0-4d2a-ba8b-0db5446112c9,2250,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
274,38633817-9e70-42cc-bf63-c2f926d0a4c9,1350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
276,1744e28b-3649-49bc-bdbe-d79bcba09ce7,450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
280,9d6c72ee-c893-4131-8ea7-7b23562bdc4d,1350,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1
284,fa74bcf3-9a4f-4748-824d-fb5fafac1392,1350,1,1,1,2,1,2,0,1,0,1,1,1,0,0,0
285,8a6e410f-5698-4023-8674-ac1279f2a6dc,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
286,0c971dea-5e41-4809-8268-d1c2f9ccfa5e,2250,1,1,1,2,1,1,1,1,1,1,1,1,0,0,1
287,90017754-fb50-4882-8598-6a83f09dcc76,2250,1,1,1,0,1,2,0,0,1,1,1,1,0,0,0
292,93752afe-2321-439f-8cda-94593b6b814a,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
297,36f27b43-4894-43ad-b2de-4c3d9b1ba079,1350,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0
299,c0ddb3f3-581a-4334-a15b-248ae1db73ff,1350,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
301,bb43d655-564c-4ad4-a5c0-c75e96216bb9,2250,1,1,1,0,1,2,1,1,1,1,1,0,0,1,0
302,0db20e9a-96fa-47a4-a4a3-f5fa05f9eec7,450,2,1,1,0,1,2,1,0,0,1,1,0,0,0,0
304,e43e6812-ec5c-4a82-b00a-38fd6140b028,1350,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0
305,300070d3-b346-407d-970e-4615a3f1ef24,2250,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,e99dfa2a-f932-4d3d-b014-340b768ec7d0,1350,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
309,b3061d6f-2a89-4e4e-9199-ab6f5dd9115f,1350,0,1,1,1,1,2,1,0,0,0,0,0,0,0,1
313,7961ae63-a098-418c-aabb-a8c308a7e222,2250,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0
315,dca4e24f-79bc-4edf-8898-750f6121e476,2250,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
320,f72bed0b-0776-4dbf-9eb1-f9a605700867,2250,1,1,0,0,1,3,1,0,0,1,0,0,0,0,0
322,43df8e41-b23f-4421-9ac4-f000805e84d4,1350,1,1,1,0,1,2,0,0,0,1,1,0,0,0,0
328,f51f1b6f-d527-46c1-902b-9e89397c864c,1350,1,1,1,2,1,3,0,0,0,0,1,1,0,0,0
329,0c3b1b9c-e769-4ae8-924d-b5c4686ecae1,1350,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
330,d594267a-67fb-40e2-86ff-416fa95c47ee,450,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
331,7972c1f6-b308-477c-8f97-0f68f9cece84,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
332,e43f7b5d-d5fe-4d6e-af35-c8849475bb5e,450,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
336,936787bf-1d15-4daf-be86-b33ee79374c6,1350,2,1,1,0,1,1,0,1,0,1,1,1,1,0,0
337,43f72486-dc6d-4914-acc4-c1cb5b589bf4,450,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
340,485a0427-dc1a-4cb1-831c-a88975a6ad32,1350,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
342,79b1e745-0fc7-45e0-8159-bcc027cc6db8,1350,2,1,1,0,1,2,1,1,1,1,1,1,1,1,0
345,5f27d94e-c985-470d-bdb0-86b9b5b9d3f2,1350,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
347,11c25dbc-d76e-4162-82b8-69f36e04fc26,2250,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0
348,08d2c649-ba2a-4c17-96ea-133647922df7,450,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0
349,39ab53ee-be27-4a9a-8d30-845fde6ea270,2250,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
352,494fdd09-f38d-4bb8-8266-730ac9b283d7,1350,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
357,c24ac8c5-eedf-41e6-88d0-4cdbe3e182e5,450,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
358,0c412c7e-887a-4b63-bbdf-0382db856853,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
361,dd0e0aea-dc22-4ca6-bfc6-88a6285ab832,2250,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
368,6ed7d8e3-bf8d-44f1-b114-f247d8da0a91,450,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0
370,32ce2f2e-9aaf-45fa-aea3-b84fdfc242ac,450,0,1,1,1,1,2,0,0,0,0,1,1,1,1,1
374,624e2713-d182-4b30-b409-7f71b8c9ec04,2250,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0
377,4329e8bc-b071-477d-9b4b-616e7a320a07,2250,1,1,1,0,1,3,1,0,1,1,1,1,0,0,0
379,a7e91aec-468b-4ebc-96ce-d568461fc3ad,450,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
380,3e7c8b66-eb04-46da-a110-2e8fe66d25d2,2250,2,1,1,1,1,3,0,1,0,0,1,0,0,1,1
381,05bea8b2-2297-4214-a81a-ec946622c84e,450,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0
383,4b4d1348-6a04-4dac-a370-67efc48737c1,2250,2,0,1,2,1,0,0,0,0,1,0,0,1,1,1
389,dda2c8eb-e0db-4b70-a8cd-a3af652c2208,2250,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0
393,4443a680-b365-43f7-a28d-3d18691acf98,2250,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
394,ba4ad6ea-797a-451a-84f4-9aa69fac7835,1350,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0
395,8dea838a-d561-4467-82dc-2fd80408fea4,450,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
397,27a098bb-ff8c-4be9-86f3-b28f4369d86a,450,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0
398,a43a2c58-fdbf-463f-a6ad-a0d3d3b0c17d,1350,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0
399,661d4e2b-3af9-42be-9fa4-35264112482d,1350,1,1,1,1,1,3,0,0,0,0,0,0,1,1,0
