image,dir_name,frame_id,calot_triangle,cystic_artery,cystic_duct,cystic_plate,gallbladder,tool,c1_rater1,c1_rater2,c1_rater3,c2_rater1,c2_rater2,c2_rater3,c3_rater1,c3_rater2,c3_rater3
400,0dafe0b6-c741-482c-b416-341ad6875059,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,a60c1922-71e9-49c4-8dcd-5ec66835cd71,2250,1,1,1,1,1,3,1,1,0,1,1,0,1,1,1
406,b9bcf032-f2ac-4733-adb7-56d2c302d622,2250,2,1,1,1,1,0,0,0,0,0,1,0,1,0,0
410,23234a3a-3c11-4666-95bd-38bf799f694c,2250,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1
411,ccbe908a-9a4c-46e3-a929-68eee74007be,450,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0
412,2e3f0fc9-9cbc-4b1e-8542-af593c4e7c58,450,1,1,1,0,1,3,1,1,1,1,1,1,0,1,1
413,976bdad8-5525-423d-b47b-e3402f099ce9,2250,2,1,1,0,1,3,1,1,1,1,0,0,0,0,0
416,a1c96bb1-8753-4409-9640-bc481d8f6546,450,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1
417,93265f30-86e3-4754-8923-0269e0602f07,2250,0,1,1,1,1,4,0,0,0,0,0,0,1,0,0
418,e5e495cc-9f09-4821-ac93-7bccb535c08f,2250,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
419,9e8deeb4-7a9e-404f-9d9c-9b452eabba41,1350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
423,73dca8d6-961d-4f49-a2e7-9f2eb59fc9e2,2250,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
424,0458c082-d317-4712-afc2-b87cac85a76c,2250,2,1,1,1,1,0,0,1,0,0,1,0,1,0,0
427,9ab6c7a4-ceb1-48b1-a866-f8cb6827490f,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
432,e8a3db1a-4e49-406d-8653-02e8ce8fbf1d,1350,3,1,1,0,1,1,0,0,1,1,1,1,0,0,0
435,27b0f44a-2a34-443c-ab30-4958f10c440a,1350,1,1,1,2,1,2,0,0,1,0,1,0,0,0,0
442,7a61c6ad-bf5f-4a2e-8719-f5ca0ba89751,450,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
445,e6093fb5-236f-4856-8321-3749229eabf9,2250,1,1,1,0,1,2,0,0,1,0,1,1,0,0,1
446,03924486-792a-4962-875a-ea8cae394940,1350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
447,57db4f2f-69dd-44c5-80ef-b61f6e2ddb0a,1350,1,0,1,0,1,2,0,0,0,0,0,1,0,0,0
450,ef75769f-f13b-4660-9931-e81b38b5b0e7,1350,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1
460,ce886165-b242-4d66-a366-463ba69b8677,2250,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
461,9ed97650-432d-471a-8bac-d3e3cc91e2ae,1350,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
465,925421af-7c79-4f7c-b573-48732718ebd1,1350,1,1,1,1,1,2,1,1,1,1,1,1,0,1,0
467,67e186bf-57fc-47c5-a7f0-8f274db0bb85,450,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
468,e3c4a031-dcb5-4657-9129-58a5ea080f8e,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
470,38598fe8-2a6f-4b61-9bd6-0b8e64c1c435,1350,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
471,f849dd05-9075-4066-aa52-0eb58d367d9f,2250,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
475,df84e848-ec8f-437e-9861-985982d23e7c,450,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0
480,7cf9be19-3845-4969-bd42-96f8d043b476,450,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0
483,66da8f12-f380-4093-8baa-0e5d6d262f91,2250,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
484,1ebd1fd6-d07e-4733-96b1-7b55242922c6,1350,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
485,4818c98f-6bb4-40d7-b8cc-3f50be176288,1350,1,1,1,2,1,2,0,0,1,1,1,1,0,0,0
486,b8f54785-b122-4fc8-9888-ca90d58f4087,2250,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0
487,22900c6d-2267-4418-a3e0-c10e2c7ce3f6,450,1,1,1,1,1,2,0,0,0,0,0,0,1,0,0
489,7c5d1bf3-bc27-4f4e-aaad-614d965bc963,450,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1
493,66fb4fd7-3a40-4f51-a699-eb27cb9b9e0a,450,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
494,6fd18c85-53a2-4dbc-903b-0420d89fa1e2,450,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
500,832e2a8a-4bb3-4fca-8d9f-40ad06cbb74f,450,1,1,1,1,1,2,0,0,0,1,0,0,0,0,1
507,66190e29-75cc-46d5-bc41-426ba1557f67,1350,1,1,1,1,1,2,0,0,0,0,1,1,0,0,0
511,201f5df5-1494-427c-9c33-ab61ed44307c,450,2,1,1,1,1,3,0,0,0,0,0,0,0,0,0
516,dd250d91-348b-42c1-a558-3a1cd5c56d65,1350,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1
518,2f7a46e7-7c08-4c26-a7cf-b2b2c23d2cbf,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
519,6c860701-3ace-43fd-97f3-f36bf646170e,450,2,1,1,1,1,2,0,0,0,1,0,0,1,1,1
529,1ef5c6c1-b147-4577-8fc1-6bde36e390b7,1350,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0
531,943ee592-96cd-4819-b464-0cc0fe4b6da1,2250,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1
533,04494f35-2388-4664-a8c0-11c857d1ce0a,2250,2,1,1,1,1,2,1,0,0,1,0,1,1,1,1
535,9963cc46-f496-449f-aa75-96f15476b4d0,450,2,1,1,0,1,1,0,0,0,0,1,0,1,0,0
536,8d9db831-c203-4129-8dc9-420e5a0d4af8,2250,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
537,8b0c3e3e-b2db-44a3-9bcf-7d960092fece,450,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
540,e1bdfdd1-a154-4c27-bdb9-961951a865e0,450,2,1,1,0,1,2,0,1,1,1,1,1,0,1,0
541,c1c3b798-6f69-4f4c-bf44-8ea144accfd7,2250,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
542,2213ce23-e913-4801-8bf8-a607bad4ea40,1350,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
545,132446a9-df39-4567-879c-4e05dcbc437b,2250,1,0,1,0,1,2,0,1,0,1,1,1,0,1,1
546,087bff72-3e67-48cb-8b2c-a08f5b018ca1,1350,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
548,ad832d28-1cc6-4454-86d4-cdabaaeb8cd9,2250,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
549,60d20abe-d7c2-4edd-9bd2-90f47d86aba9,2250,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0
551,90c8da57-6ab0-4147-b789-b01a4473cbac,450,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0
555,aae3251c-42ed-41fc-bf5d-f9b32d4f533e,2250,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
556,f598ad83-a349-4e32-9026-74c67907730f,450,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0
563,d171f114-19ac-4e30-b24e-ea8015e90bab,2250,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0
566,87f8dc42-1df8-410b-a820-981b641bc785,1350,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
568,ce194491-81c4-4dd6-a747-10d28c8a8209,1350,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0
575,65f79229-7500-4fd8-8cfe-9e8b37a48356,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
576,1abf405b-7a17-428e-97bd-652767056540,450,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
577,ddbd6210-5ad9-4b11-9552-2608ba613f6c,2250,2,2,1,0,1,1,0,0,0,1,1,0,1,1,1
578,32e36354-474f-4cf8-91c2-a9f6a94e45f3,2250,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
581,4e105d98-ccc7-4f10-8142-1dbba0d5ec55,1350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
582,7113d80b-b4ea-45b2-902c-ac40269269bf,450,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
583,baa2fd8e-a608-4efc-b30d-9d58d450f276,2250,1,1,1,1,1,2,0,0,0,1,0,0,0,0,0
584,2c7f542a-3682-4c22-93cd-24c0b1be64b5,450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
585,039ea194-2780-46f3-82bb-c48551d74dc1,1350,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
587,15c0e57a-97d2-4add-8404-063e3747cd47,1350,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0
591,c87a0ae2-db1f-4188-a209-68414d0e8369,450,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
592,093fac86-0ee4-44e1-9b8d-b7799071763b,1350,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
594,33c418a0-e77b-46b2-9bf0-ae3daf4e4f89,1350,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
599,cc930c26-ddf7-44de-8c33-c119904e04ef,450,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1
600,8e1f02f5-e550-4dd5-92db-ec3c32282657,2250,1,1,1,1,1,2,0,0,0,1,1,1,1,0,0
601,bf96b92f-661c-4177-b739-cda1cfb870c3,1350,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
602,41455b82-4637-4604-b632-2a94a2921e81,2250,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
604,44b4fda7-a112-4998-9486-31f5279479fb,1350,2,1,1,0,1,2,1,0,0,1,1,0,0,0,0
605,7a66f13d-e43c-4868-990b-505658536548,450,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
608,5d82c782-7862-450e-8e60-906b9a4290b0,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
609,5bc20be8-32fb-4fe9-b5b8-256248c79ef1,2250,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
611,15fbab7a-00c7-4b1f-b55f-70c0a34728f0,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
612,cbaf49aa-25e7-4057-8e2c-bcd82d9fcfe7,450,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0
613,f1eabb0e-2514-43ae-9cd8-80c8b2c7c367,1350,1,0,1,1,1,2,0,0,0,0,1,0,1,1,1
614,2da052f3-06e9-4839-8dae-7fd5c4ad92e4,2250,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
616,da2d6116-2aaa-4f92-b376-feb283a6dfc8,2250,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
618,99681ba2-e748-4ae7-925a-ed7ed9c03f88,2250,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0
619,459a7ce9-3aa1-4046-8390-327e12b2f83b,1350,2,1,1,0,1,2,1,1,1,1,1,1,1,1,1
622,09e32d2c-58c2-426c-b4f2-e8f5d4fd24c0,2250,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0
625,3b9750a1-98c5-4879-a62a-595311c7ab95,450,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
626,ec840dd1-33ea-4223-a204-6ec018d18b76,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
627,53c2b11d-d7e0-4870-829b-1d825626d9a1,2250,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
628,66f83c08-67a7-4708-98a9-5eea5eaf25ef,2250,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1
631,e451b190-0938-43b3-bdfc-a4916a3b5749,2250,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0
635,f32d0fc8-d252-4351-8217-afdc2a75dfb9,1350,1,1,1,1,1,2,0,0,0,0,0,0,1,0,1
636,f7de3167-dab9-4300-9b91-5744698d9b72,1350,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0
637,5044158e-9913-4afa-8c44-40e22d3a65a0,450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
638,dc729cc3-d388-44b9-8bd4-90b959827e79,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
641,57aa1055-0998-43bf-b7bb-bd7521c68449,2250,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1
646,f75bf5b5-9705-4198-912e-75facae8ec26,1350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
648,19248053-3248-4b61-b4a0-bc8ae88b34e0,2250,1,1,1,0,1,2,0,0,0,0,0,1,0,0,0
652,cc326809-6284-4359-84a7-386e23b1ba5a,1350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
654,bfc3e1e3-5625-4dc5-bcbc-9480345ef936,1350,0,1,1,1,1,3,0,1,0,1,1,0,1,1,1
657,30a49539-5226-4758-aa16-22ccd48be79c,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
658,86510e43-5081-4ed2-aa7f-6a7463b9d808,2250,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
660,dde3e169-b79b-45ef-aec1-f7a768165e70,1350,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
661,8c8b8b8a-eb0a-4c33-9975-6f43df4d582c,1350,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
664,cc093320-ffc7-4f6b-bb65-116836d8a7af,1350,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0
666,4594b6d0-8a8c-4270-96b8-b8a126af1ce2,1350,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0
668,c5144dc1-086e-4d62-8965-cd67091e0986,2250,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
669,c3dd844f-741f-4a82-9052-597332abea25,1350,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0
671,f2b04c36-ca9e-4ecd-bccf-47403170c128,450,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
676,3b333490-f68d-4a7c-9e38-14c621da1c85,450,1,1,1,0,1,2,0,1,1,0,0,0,0,0,0
678,bb80fdda-f280-46af-823c-3cf4dcf59fad,2250,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
683,afb55d9b-17cd-4f4f-8e19-55366888125e,2250,2,1,1,0,1,2,1,0,1,1,0,0,1,0,0
684,3bc9d7fa-a9d3-4d67-b898-90c43cb20ce4,450,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
686,eb245536-b595-4473-ac56-244b18de9ec5,2250,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
689,9b1d0352-e72a-4ea4-9d78-5f562855066a,450,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
694,63212277-adde-410f-b5be-fac0c468495d,450,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
695,faf75f60-7164-4bff-bb98-c72d48ccf8ff,450,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
699,6324a17a-9631-4d54-ba78-137b134b91b8,1350,1,1,1,0,1,2,0,0,0,0,0,1,1,1,0
701,1f5bf6e3-25fb-4d06-aa97-2aa11c9f5378,450,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
705,1ab04e5a-1f41-4143-8a23-4fbb24a0a7f4,1350,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0
706,d4cc576b-51ca-4a9e-81c2-ec28a560003b,1350,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
707,14b7d2b6-e551-4a4d-ad74-39021bb85d1b,450,1,1,0,1,1,2,0,0,0,1,1,1,0,0,0
708,7b086955-1008-43fd-877e-9c4dc49c252a,1350,1,1,1,2,1,2,1,1,1,1,1,1,0,1,1
710,b0fb35f6-83e2-47e9-8f26-372298df0620,450,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0
713,f54dc2ab-26d5-48b9-84ce-898da4b6a91d,1350,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
714,d08d48e7-d567-426b-a65d-65f9c858ca8f,1350,1,1,1,0,1,2,0,0,1,1,1,1,0,0,0
716,e28913db-5735-4d38-a34b-c36b3e99fdf5,1350,2,1,1,0,1,2,0,0,0,0,0,0,0,0,1
717,831c0766-40f9-47dc-b7c3-8cdcb243426a,2250,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0
718,6a216993-dd52-4781-81b9-86458a95e94d,1350,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
726,f6ff0e26-d49d-435f-836a-dba3708f3c41,1350,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0
727,2053a8d2-f1e8-4422-bbe0-3d01bb5c3d92,1350,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
728,efd55a54-f202-41e3-ae11-91bebff1e9fb,1350,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0
729,902eacf9-cd85-48ff-95ce-d7c1ee05cd9e,1350,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0
730,e53f76df-2758-4172-9989-867715403365,2250,1,0,1,0,1,2,0,0,0,1,1,1,0,0,0
731,341cb738-ec33-4a06-89b3-2225304a132a,1350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
739,d226b790-43fc-4679-8b98-bba101b1cbd0,450,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
741,85593f10-8e44-4553-b637-49668e81ba7b,2250,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0
743,96c7bced-6618-4404-8c45-ca0c94da9cb5,450,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
744,746cbc7e-6f97-41ba-b9eb-a8e2de237c41,1350,1,0,1,1,1,2,0,0,0,0,0,0,1,0,0
745,5b077604-e92c-4267-a7dc-5ca26de65c48,2250,2,1,1,1,1,1,1,0,0,1,1,0,0,1,0
746,90401976-f486-4f3c-ae5b-f9d77e14e861,450,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
747,d38ada23-85cc-4af8-85f8-58f3bb4e6c89,2250,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1
751,4cfb3a44-e126-4349-a2b4-051e706c7d2f,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
753,ce7dba05-655c-440b-bb5b-031e92f03ff8,2250,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
754,66f1b3f4-0a51-419e-93b2-fcbfa01f7b4b,450,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
755,0a251006-696c-48b2-b660-edeab505ef63,450,0,1,1,0,1,2,1,1,0,1,1,0,0,0,0
758,cbda1476-d7d2-43ce-a333-51be7d181fe1,1350,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
760,534c4a9e-5b08-45e7-9d34-b24b0c6291fe,2250,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
762,0b00ce28-791a-4ac9-8944-7670979e4248,450,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
764,cad3dd67-1de7-4bb0-806b-4624071c2743,450,1,0,1,1,1,3,0,0,0,1,1,1,0,0,0
766,86886f55-1659-4acd-93fb-e6cd88526840,1350,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0
773,70924fa9-b0f6-4ff7-980f-ef9f01700c2c,2250,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1
775,d6127c6a-61e5-4505-a8d6-cd6399c64cb8,450,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
777,f9faf76f-9f21-49d0-9118-3aaaa36cc719,2250,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
778,46cabfe8-d5d1-4484-8f05-717f144c8ef0,2250,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
779,e0c78460-d8e4-4719-9ebd-d8cdb7e14025,2250,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1
781,afc59ef0-b2a8-4f4d-9d16-f3f91a80e834,450,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
783,bcb284a0-d77f-48d4-b5dd-4212cbeb6457,2250,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
784,a6fab6ba-1211-40be-b7b8-23f7ed7a9e9f,450,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
786,7a208039-f40e-4f03-b73d-555ec9b23119,2250,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
787,72438d55-f3b2-4396-9535-ed24762cc522,1350,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
788,6ef4e868-debf-40b5-8ab2-575e7a11eecf,2250,1,1,1,0,1,2,1,0,0,1,1,0,0,0,0
789,c7d920fe-d139-4a64-bc64-e3f96f66d769,1350,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
790,873bb0f1-a08d-4aec-86b9-34fecefd9fed,450,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0
792,564fbbe2-9676-4baa-916e-d08cb3d711aa,1350,1,0,1,0,1,3,0,0,0,1,1,1,0,0,0
793,aa15e2cd-0ed1-4a3a-8935-27e6cbd1e2da,1350,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
794,a2fac0d2-77ba-4808-b2d6-2b4153da3715,450,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
796,1406cfa9-9a7e-4525-9530-083e51ce0aa7,2250,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
797,99f27b94-5d30-4f9b-94f9-fdcacd27d25f,450,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0
799,2c797e95-767e-4c9c-ae5e-ba88c8b259e8,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
