image,dir_name,frame_id,calot_triangle,cystic_artery,cystic_duct,cystic_plate,gallbladder,tool,c1_rater1,c1_rater2,c1_rater3,c2_rater1,c2_rater2,c2_rater3,c3_rater1,c3_rater2,c3_rater3
801,16802c19-4192-46b5-ace4-5dad795499dd,2250,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0
803,2af549ad-088b-457b-8898-e142b51b8910,450,1,1,1,0,1,2,1,0,0,1,0,0,1,0,0
812,749436df-212b-4f74-b06a-da2a8a6467d1,450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
813,d8b1a444-e62e-4b51-be6f-6d2aa0334cb3,1350,1,1,1,1,1,2,0,1,0,0,0,0,1,1,0
814,fcde9c55-6448-4ed9-91a3-ee93f8e9003f,1350,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0
818,25f7ebfe-9bcb-4a6a-9a4b-18d48f202e2a,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
819,0a2bffca-9ac9-496a-8cc5-06c8a9684fbf,450,2,1,1,0,1,2,1,0,1,1,0,1,0,0,1
823,98121c47-d7e3-4fc0-8adb-65feaa13a851,1350,0,0,1,1,1,2,0,0,0,0,0,0,1,1,1
826,e3049bc0-1adc-407b-90dd-0c1662c29cf3,2250,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
827,7be9c6ef-d0f1-4824-8008-ed02de9f633f,1350,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
830,55675fe8-8274-4e25-aafd-94bd3f855ed6,2250,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1
831,2e88cb3e-2051-4df8-955d-4db5c07f3b6b,2250,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
834,2575b0ac-2329-42ae-bbe7-504522601520,2250,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
836,3d4b678f-fcf9-477b-9300-c167c28f61d6,1350,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0
838,a88904da-bdc5-4e99-94b4-19099474d0d3,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
839,d6aff163-cdaa-4fbd-92e1-525f0e59d9c5,2250,0,1,1,0,1,2,0,1,0,0,1,0,0,0,0
840,1912e757-91e7-4567-b2b2-39029ab4bd80,1350,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1
841,5c3e88d9-5787-4130-a55e-b616823547a8,1350,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
844,fd91ad85-a818-4b79-bff0-2867ae283672,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
845,67ea4ed7-6056-4258-a685-eedeaa7e7bff,2250,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
846,4ec624e6-3892-4476-9fec-b3be11201159,1350,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
849,535eca85-8e6b-4d98-9f8c-eec0d34e89dd,1350,1,0,1,0,1,2,1,0,0,1,1,0,0,0,0
853,7902bbad-1b6b-461d-baab-b1f3b6b8e76f,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
855,9656e7ab-d6b2-421e-8eaa-1807586e9bd8,450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
856,33ffaaff-a2a5-497a-a533-9e0f52d95e32,450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
859,9a785057-e2ab-44a6-9532-ffd59d37a617,2250,1,1,1,0,1,2,1,1,1,1,1,0,1,1,0
861,31de705a-747d-46d4-81f0-3ee2e2656db3,450,0,0,1,0,1,3,0,0,0,0,0,0,0,1,1
862,0f6e791d-ad96-4c9b-914b-93bc040ca048,450,2,0,1,1,1,2,0,0,0,0,0,0,1,0,0
863,7227eecc-fd15-4214-bb60-0793b9064fff,1350,1,1,1,0,1,2,0,1,0,1,1,1,0,0,0
865,0e3691e5-d789-42d0-aaf2-af733ed9241b,1350,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
866,b7fac83a-464d-4f08-bab6-623a0c693828,2250,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0
869,d9759ee5-69d3-4856-a4a3-b2270082f9d0,2250,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
870,83a8f5ad-7fbf-43cd-a172-1581454f3f6f,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
871,23a861ff-80c3-4e2c-8fa7-d5dffa03d489,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
872,7df17f69-fda3-4733-93a9-ab06683bc698,2250,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
873,45f2052c-5547-4136-b085-61ee1283153d,1350,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0
879,207ce75d-2d7e-4f67-a09d-19cc44925fa2,1350,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0
880,8f46e3df-a6f0-48dd-a437-e77c245cacb5,1350,1,1,1,0,1,2,1,0,1,1,1,0,0,1,0
881,25995e3e-2fc7-4bb7-9221-f6719200f325,450,1,1,1,0,1,2,1,0,0,1,0,1,1,0,0
882,f1aa8a0f-cf85-443b-a8b0-239fa54dbf63,1350,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
883,49457fe0-713f-4627-b5b9-ccc4fdeee1c1,450,1,1,1,0,1,3,0,0,0,1,1,0,0,0,0
884,a3b8d30f-eeb6-4b44-b814-df6803090281,1350,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
885,a0414d6f-fc4a-4a1f-ae39-106b75a9c001,2250,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
888,9e41f900-c13a-4805-b47f-538d55c39e3f,450,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
890,08f67711-257b-477e-bab7-813c4d78c0e4,450,0,1,1,0,1,2,1,1,1,1,1,1,0,1,0
892,a19ba926-35f3-4db0-97b6-13ff151d1359,1350,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
896,91be133f-875d-436f-af8b-0640649ecdf6,1350,2,1,1,0,1,2,1,0,0,1,1,0,0,1,0
897,bdc1223d-7fd5-49f6-965d-65f05d1d84dd,450,1,1,0,0,1,2,1,0,0,1,0,0,0,0,0
900,b899824d-d6d7-4936-81f8-e487ef9aa809,1350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
907,05cf4a5b-41c7-458f-9610-60afa53e2594,1350,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0
909,ec9936fb-76e0-49b2-9863-ac3278c8cf6e,2250,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0
912,0292df36-cf87-4144-a649-0d901c0c3f4e,2250,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0
917,8eb6fda2-9e7d-4c58-8dbe-dd7db6cfd490,2250,1,1,1,1,1,2,0,0,1,1,1,0,1,0,0
918,996e2ce9-6b06-43b9-81ad-3415dfb1e25c,450,0,1,1,0,1,2,0,1,0,0,0,0,0,0,0
919,09084afe-bc07-4bf8-aa9c-581742623585,1350,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
921,7c19c716-aa4c-423d-b390-a95aa4a26efe,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
923,7a464859-bba2-42f9-b1eb-a6b775a6930f,1350,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0
924,61f7f45c-b960-4ac4-8a4c-bb8244662c94,450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
925,5afa800a-8a6a-435c-90fe-ed7807c8bfe7,2250,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0
927,3cc65e5e-e944-4409-a826-27d8a61caf2c,2250,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0
932,75a76182-b005-4650-aedb-14caddf9443e,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
933,b40945cd-5541-4fba-bd55-dff2b4ada5b7,450,0,0,1,0,1,2,0,1,0,0,1,0,0,1,0
940,4ef5cf7f-c086-4f16-83c3-ee73ca4065a2,1350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
948,16c09d67-2cc5-4059-98b9-22efe3b12fcc,1350,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
949,20759dd1-ba78-4edf-ae7b-91208f3cc9b5,2250,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0
951,2152233a-f796-4955-9376-b15a3fb5534c,2250,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
952,f1e10711-5c46-4566-b6f2-ac0ac791c617,2250,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0
953,e8087860-31b4-43b0-bcd4-e1877930748b,450,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0
954,27867c6f-ff3a-4675-91cb-ab5ca1734d99,2250,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
955,f4f4ab37-d47e-4926-a647-4cd39fcac568,450,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
958,575d2fb1-ef85-48a8-b7fb-40fedfa6b9df,2250,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
965,ea9a0699-b07f-4dca-9898-3747dbc3b254,2250,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
966,25c32fc5-bdb0-44e4-9c6a-f8ab85393823,2250,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0
969,a9f362ab-14b3-44c7-b173-2b5740e9bce0,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
974,a695038d-dad2-4951-86fa-89cd116bcb32,2250,1,1,1,1,1,2,0,1,0,1,1,1,0,1,0
976,77583387-d7e9-4018-b858-690c74ec807b,1350,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
981,b1891807-5677-48a2-9e0c-070a22938db8,450,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
982,d4e6a70f-00a3-4b19-a947-046e1d09f08f,450,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0
988,b49a7463-f9c7-48f2-8afe-964bf857992c,2250,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
991,e7b0df2c-03aa-46cc-a027-3ec0a43b47f9,2250,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
994,1357f366-f1f5-4d80-8420-5764a6dde6d2,2250,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
996,a6fdf011-8217-45f3-a82c-47d364e6c9d9,450,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0
998,cdd3474b-67b0-4f52-98ae-62d1478663f0,2250,1,1,1,0,1,3,0,0,0,0,0,0,0,0,0
999,0d86db76-6d4d-43ef-bcca-64dc014a8a4e,2250,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1002,4123e2a8-86a8-484d-836c-56f6ed3b2173,2250,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1004,3ca31378-bd5d-4c76-93af-dd032d038363,1350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1009,7582a5d9-fd96-44a5-9aa2-d602c7492ec1,2250,2,1,1,0,1,2,1,1,1,1,1,1,0,1,1
1012,99efe709-956f-438d-a70e-7403325670a9,450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1013,36957bbf-db43-4cee-b99e-b1e493a87479,1350,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0
1015,ce8ce38d-c371-48b6-a3eb-218363590e94,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1017,7103fcff-13ff-49e3-a3b2-14388f4754c9,2250,2,1,1,0,1,0,1,1,1,1,0,1,0,0,1
1020,4bf377a4-5b38-440b-9dcc-e28873555409,1350,1,0,1,1,1,2,0,0,0,0,1,1,1,1,1
1023,7a5d5774-1b04-4236-9e64-8e944fe060de,450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1025,d82cdb62-adba-4fa6-92a0-f7624e5a8a58,1350,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1027,8b946fdd-7aaf-4778-8130-25507559baa4,1350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1031,ea2ebe3f-eabc-47ab-b48e-076b3e63376e,450,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1032,1e2b4e17-2016-4779-aa2f-5c528c06e6a9,1350,1,1,1,0,1,2,0,1,1,1,1,1,0,0,0
1033,d74e17e2-79d6-4bb8-826f-4044541625fb,2250,1,1,1,0,1,2,1,0,1,1,0,1,0,0,0
1038,54e650f0-953d-4dc3-9e17-9e9e8bc82300,2250,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1039,1ab9826d-c65c-4267-938d-6fdb85e61cc0,450,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1040,180035c7-06dd-432d-b1de-e415672741a9,2250,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1041,c0161ef2-984c-4f00-bfef-08ba78ef6d73,1350,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0
1042,9fe967ff-7da8-416f-864b-7493c474247a,1350,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0
1044,0cf12438-8ae3-4e90-96c5-473d57821bb4,1350,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0
1045,9dfa85f2-7983-4b6a-b7ff-b8c3e3c82dd3,1350,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1051,410c22d6-fef5-40de-b944-4e5d23c88763,450,2,1,1,0,1,2,0,0,1,1,1,1,1,1,1
1054,11c5921a-581b-4118-9985-a11b5b871a23,1350,2,1,1,0,1,2,0,0,0,0,1,0,0,0,0
1056,21622259-098e-4dfb-8a80-fef7630a19cc,2250,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
1057,e53ed249-1fd3-4990-afd9-42ffd4e93f4d,1350,0,1,1,2,1,3,0,0,0,0,0,0,0,0,0
1060,46f5f78d-a28b-4017-b2dc-6651c5f6c2d5,450,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0
1061,c7d8ba3c-fddf-46bb-be3e-52bbe479eac9,450,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0
1062,62d79b21-20fa-4fc1-afc6-1dfcd5a3d8fa,450,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1
1065,9284beec-4540-41bb-b93d-893d4f7c4e12,2250,2,1,1,1,1,2,1,1,0,1,1,0,1,1,1
1069,9ce74760-4018-41e0-a86c-b12cad07e1c3,1350,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0
1070,e63f7ec7-1495-4eba-89ab-0e093308ce01,2250,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0
1071,e2a258e8-b0eb-4661-a668-7cffe3403bd4,450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1072,3bef7588-f9e8-4287-8793-751db93a2ca4,450,1,1,1,0,1,2,1,0,0,1,1,1,1,0,1
1073,25cd6ccf-4f2c-44c8-91db-3990d833d88e,2250,1,1,1,0,1,2,1,1,1,1,1,1,0,1,0
1076,c40e050c-9dbb-4e83-82e6-0a53d79a7591,2250,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1077,1672d92f-bd91-4e40-8457-994258d9ff7c,450,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
1078,07a30a48-0e18-4a7d-b832-980d59c7bfc5,450,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1081,d80e2615-2fbb-4557-a95a-301168a9298b,1350,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1085,d418477c-26ee-411e-bbab-06727ab4a51d,1350,1,1,1,0,1,2,0,1,1,0,1,1,0,0,0
1089,730309e3-394f-423f-b68b-d2a01853618f,450,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1091,52528c97-0078-42e6-abfa-1a1d4feeac00,2250,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1097,f09ac878-c22a-491b-a162-d35a13ade289,1350,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
1102,5c86236b-2763-407f-bdfb-d1a181d8c0e2,450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1105,b3b91aeb-7b92-497f-8f5b-38bacc5a37d6,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1106,88198ee3-7ea3-4dad-840b-12eab1a2a4ff,1350,1,1,1,0,1,2,1,1,0,0,1,0,0,0,0
1110,9d991272-bab0-492e-8435-86b06ec1a486,2250,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1
1114,2d9f8072-6346-480e-a0e0-9c2c93be957a,450,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1117,47a06aaa-61c7-451f-92af-a61e92c5f1ef,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1119,c1cd498f-484d-427b-8249-f5aba50367bd,1350,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0
1120,76db4667-b33d-46de-be2e-e6b91bddf8b2,1350,0,0,1,0,1,3,0,0,0,0,0,0,1,0,0
1123,2e19210c-a2d1-42c4-92cd-1be9d1018580,450,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1
1127,59919e82-10a8-40b3-954d-4c347f15468d,1350,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0
1128,2706d471-7e11-42e4-831d-17b7e28ba77c,2250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1129,494140da-4369-427b-a085-872264768e47,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1130,8e7c3748-6663-4a3d-9542-3f7c3d5db24c,450,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
1135,00c5452b-e1fb-4066-8402-8941daccafbe,450,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0
1136,bc366e15-0b71-40cf-a944-a32c59d9d295,1350,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
1137,187db996-056a-426c-9d2c-5d0d6f39930d,2250,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1
1140,27dc50b5-ca07-4e00-be17-48582b33eda4,450,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0
1141,f7058dd4-75e9-44b6-bf40-9c188e0ba636,1350,3,1,1,0,1,1,1,0,1,1,1,1,0,0,0
1145,c2b2fe06-d227-42e5-aa4e-d67fde707f71,450,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
1147,e640a1da-0757-4036-9594-ebc0a0ef04c2,2250,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1149,a14ea649-207f-454f-a720-f8f11fd3844b,2250,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1154,62d5eddb-7d1e-4f12-be30-38ab1683b4d6,2250,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1
1155,e1028097-bf0d-440e-ad74-5394aa3e2ecf,1350,1,0,1,0,1,3,0,1,0,0,1,0,0,0,0
1156,e9ad85e4-77d5-4d01-bf6c-dc34179a2d62,450,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1157,bc5228c1-c5c1-4678-8191-1b85f607af48,2250,3,1,1,0,1,2,1,1,1,1,0,1,0,0,0
1158,89cba4c7-2088-41d7-910a-447565ccbef4,450,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0
1162,55d88a48-a010-4d1c-b7f6-a63964dc84c7,2250,0,1,1,1,1,2,1,1,1,1,0,0,1,0,1
1163,168c6b6c-97ed-4738-93e2-150297c48ced,450,1,1,1,1,1,2,0,1,0,0,1,0,1,0,0
1164,03c7a488-e9ec-4567-86e4-12f4d9ec362f,450,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1165,66614c19-8d0b-4f0f-ade3-1d712674af11,2250,0,0,1,0,1,2,0,1,0,0,1,0,0,1,0
1166,f36fc3b2-dcb8-4dea-bf36-12cd691868f3,450,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1167,b62c286f-1bc9-4bc1-9f81-b7e78e7b1bdb,2250,1,1,0,0,1,2,0,0,0,0,0,0,1,1,0
1170,f567cf77-e927-4542-92ea-d292f53e6cb3,2250,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1171,06b0d7c8-c936-4b1d-b336-4eb2aeaf91ec,1350,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0
1172,807f4610-e398-426a-82a3-155762af52f6,450,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1173,baee2297-5cf2-49c3-b0ef-83e8bf515a52,2250,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1176,88a1a9f5-a80b-46a8-bd0c-ce5e64330596,450,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1180,efd9654f-282f-49f6-a907-ad4fb584d759,450,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
1182,4593fa58-efb5-4153-b3e0-05f8877cd68d,1350,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0
1184,d702a5a6-304b-421b-8893-a337a95ee0c2,2250,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1185,c774c83e-9a67-410f-91b6-ca49ea8c0f88,1350,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0
1188,4ced82cd-b3d4-4d84-b45a-6a1c02467acd,450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1189,6c00d456-34ef-43dd-8f5f-5bb90ad233e2,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1191,77341374-5377-4186-bbca-823d50dcdbca,2250,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1192,5d94ec6f-d2a7-4f5c-a825-73f822ef014f,2250,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1193,36a098a8-8682-4ee6-a425-d5d4a44c91ed,1350,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0
1196,0260c0e4-ad65-4e6e-81d0-63015d018461,2250,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1197,42c6fdfa-e032-4b85-adb5-cedfd633de68,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,62365143-c77e-4903-aed2-829d508de4b5,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
