image,dir_name,frame_id,calot_triangle,cystic_artery,cystic_duct,cystic_plate,gallbladder,tool,c1_rater1,c1_rater2,c1_rater3,c2_rater1,c2_rater2,c2_rater3,c3_rater1,c3_rater2,c3_rater3
1201,81710a45-1d76-40f6-9fd3-4253e8bfc8c9,450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1204,90990e95-1ccd-4110-a48e-38f44d87c3fd,2250,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1205,b0b0910d-9ae9-411d-a917-fc289458f310,1350,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1207,372dda3a-dd0d-4954-8737-c0b36ed22653,2250,2,1,1,0,1,2,0,0,1,1,1,1,0,0,0
1210,70a653b7-288a-4110-a3b7-60b90bd634d0,2250,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1212,7ecdbd7e-ed95-4091-a84f-ec06053f95bd,2250,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1213,ab9dcd55-cfd8-46ca-acdf-5686bb0e0a26,450,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1214,985bf171-4fd5-4786-a347-6d9e70c2ca21,450,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1217,e1d38185-a128-4218-a48f-c5e4993a09d8,1350,2,1,1,0,1,2,0,0,0,0,0,1,1,0,1
1218,7931d965-f1a5-4dce-84b8-951b4aadc6b8,450,2,1,1,1,1,2,1,0,0,1,0,1,1,1,1
1224,153a494c-c1cf-4ad4-9d80-616019d06a8f,2250,1,1,1,0,1,2,0,0,1,1,1,1,0,0,1
1227,63684009-a745-4c58-89f0-dcd2efaf2642,2250,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0
1236,b8830a75-94fb-475b-a3a6-24e7691bcf22,1350,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0
1238,900a35db-0008-4421-9d45-1c5d15e86fd4,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1239,983a5435-d553-42f7-b50f-c864b75ddef8,1350,1,0,1,2,1,1,0,0,0,0,0,0,0,1,1
1242,af68cc04-2779-4e49-9445-73d1f149d1f3,450,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1245,0f2464cc-896f-4f67-bab8-ce30dd959e54,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1252,10f4d941-bfd8-4ff3-9509-52e86a1155ba,450,1,1,1,0,1,2,0,1,1,0,1,1,0,0,1
1254,fb8e54dd-76e3-41cd-b380-c82746b71777,1350,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1259,cca999b8-ba7d-4a1c-a139-73871314ea3e,2250,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1
1260,db12b83e-73fa-4c33-9cc0-8f96869d45c5,450,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
1262,2a6e9df6-ba8e-4d9d-94c7-c191e6c11367,450,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1263,d66cbe96-aec3-4eca-bf28-cb63cbeeadef,2250,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0
1264,216ca2c0-f08c-4fe8-a7df-92f6873ae3ab,1350,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0
1267,acd9a20d-f1fd-4b02-bc53-5ce57fc79be2,450,0,0,1,0,1,2,0,0,0,0,1,0,0,1,0
1268,23198b07-a2cb-42f3-85fa-d2891af1602f,2250,2,1,1,1,1,2,1,0,0,1,1,1,1,1,0
1269,63cc8821-e30b-4bb0-8dce-9de5feac3d2b,1350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1270,cc88a273-671d-436d-9d0d-598ec8395cd4,2250,0,1,1,0,1,3,0,0,1,0,0,1,0,0,0
1272,4a2e65c1-c94c-4bf6-9ce4-8e84bfa4fbf0,450,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1
1273,b353b0d7-207f-4c05-8e95-82d6645c2f38,2250,1,1,1,0,1,2,0,1,0,1,1,0,0,0,0
1274,12d4599d-2255-4da3-a27f-f5acdb68675d,1350,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0
1276,b5880536-c821-4dbe-8124-27150f86df29,2250,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1277,efa645c6-b79d-44bd-b4ae-946eb942ad25,450,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1
1278,1545bd25-b45c-4d92-92c7-22bd5efe87c6,450,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
1279,00371a60-3206-40aa-862c-43826769e962,2250,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1282,74d38225-28ed-40e3-8f25-ff5cd3baa6e8,2250,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1285,8a785bcb-3ccd-459b-af20-f5e4859996e4,2250,2,1,1,0,1,2,1,0,0,1,1,0,0,0,0
1287,44df7e21-14d5-411e-a125-7de6d1fa61e8,2250,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1289,7aacf762-fa96-46f6-bf70-fbfc660ed2e0,1350,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0
1291,18bf467b-c7db-4679-b64f-8270d2ff0723,450,0,1,1,0,1,2,1,0,0,0,1,0,0,0,0
1293,c3ac7d21-537e-4054-96b0-fe78561768b8,1350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1294,cea57f45-8f13-4689-a3e6-1389bf10c6e3,450,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0
1295,58dc969d-421c-4420-8e02-377e2ccf0c3b,2250,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0
1297,dacbe72b-9566-45dd-9e42-d00386872448,450,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1300,53c278e9-84b3-45a8-ad9e-175569747b9a,1350,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1302,1740583a-282b-4dfe-956c-8e0f9f55a2d7,450,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1305,2626baa4-afda-48a2-a5be-5185ea5f042e,450,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0
1306,c1e85ade-6359-4f7f-8339-57511c57a016,450,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1307,b5e98834-7906-4627-9118-ef12b23faa19,1350,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1310,4d19ac41-3aaf-426b-b1b5-2f8c992da922,1350,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1311,67a43148-ecfa-4af0-ad37-148ad3fc9696,450,1,1,1,1,1,2,0,0,0,1,1,0,0,0,0
1315,99eb0e6e-fb4d-470b-854f-f60488825353,2250,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1
1321,a1b3d4d0-f0e3-48a1-9f14-932005cd02dd,2250,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
1322,b7307bbb-6400-47be-8dec-510d156a1150,1350,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0
1324,79d95704-cc23-439d-b128-ac3102af5ab5,1350,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
1325,66ce9e47-3034-4f98-a064-e3c466b73a20,2250,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
1327,1fd6f95b-0869-4ef8-8c89-7df57c23ef5a,1350,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
1331,a401b576-319b-4049-9350-224e15ca75e4,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1332,51604a9d-2cd8-477f-ad53-798ab8a45f79,2250,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1333,2b6a45e4-e293-4a12-afc7-cd97b0395013,2250,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1335,34319369-7f86-42d6-8708-f1bf650fa6a3,450,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1336,456927af-dff1-4dd1-a649-30c65ecb1c46,1350,0,0,1,0,2,1,0,0,1,0,0,1,0,0,0
1337,95c5fcfb-af28-4579-bf62-f1aa6c0a119d,450,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1339,d8465b4f-22d6-4ee4-8e2f-63e0101c6b8d,2250,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1340,2dfd6fb9-a7d3-4bd6-b542-dac7be222ac0,1350,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
1342,60e34360-2dc3-414c-9611-c803241d5458,2250,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1345,04d9964c-5e81-4fe7-881c-d3dd60cfb690,450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1346,ca768af7-9f67-4fd6-86b5-9deefc9929ee,1350,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0
1347,c6ffcb76-4066-43ef-a315-c6ee5cf0d32f,450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1351,e110c58c-6236-4989-aa38-e8a364144ca5,2250,2,0,1,1,1,1,1,1,0,1,1,1,1,1,0
1354,c3ad9bf8-ad54-4c71-8d5f-2fca55260760,2250,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1356,2a21c9a6-2c19-4a77-8528-b6b46f9a5880,1350,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0
1357,6049780c-7a2b-4959-bb8b-36f6f996f071,2250,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
1358,c5e9a333-ba47-42d6-b926-ecabe1460f72,1350,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
1359,2cb54b9c-4577-4f75-b3bf-9a2ff5c5b1b9,450,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1360,0f062601-a932-4dca-b37e-629f8d738957,2250,2,1,1,0,1,2,1,0,0,1,1,0,0,0,0
1362,a28a0b7b-0b89-4a3d-b61e-fe9be46e345a,450,1,0,0,0,1,2,0,0,0,1,1,0,0,0,0
1363,49058b11-54ab-4b64-9ea8-49d843723941,450,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1364,2de014d3-e61e-4da1-be5f-475bf7f3d182,1350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1366,18a52e07-9b26-4e9f-821f-f9702fe235a4,450,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0
1367,7515fe43-a70a-4de3-909e-09940eaed6e7,450,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1368,43d817d9-b262-4e2d-8223-097ee7937023,1350,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
1369,635e39de-5edc-4f3d-b22d-9b43133ad4a4,2250,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0
1373,160c0b7f-ac58-4f77-b53f-24673d5e9cf3,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0
1376,4679ef41-951f-4f2c-aa0e-1f1669098b36,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1377,f1ddfcda-c62e-4289-bf49-81e7d2b4ab89,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1378,024e5eee-3a7b-484d-ab29-d2944d781795,450,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1
1379,d65a34ef-47e0-4ecc-bb22-1f28286c5f4b,1350,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0
1380,1c67eeeb-709c-4a66-b725-2caf98bc7249,1350,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1382,d127d86d-1a57-43ca-b637-6e9087753b5f,1350,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
1383,b190aaba-37ac-4bde-96e9-97ed33fc04c4,1350,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0
1384,4425679a-bd41-4199-9913-de30572ce6d4,1350,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1387,701a8013-862c-4f04-992b-e8b703c6e542,2250,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1
1388,bf989229-540a-47b8-8332-3336438645ba,1350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1389,f0c5ff34-629f-46e2-b53d-4a3011e25d76,450,1,0,1,0,1,2,0,0,0,1,1,0,0,0,0
1390,643d9990-eb3c-459d-889b-90ebc5b3d199,1350,2,1,1,0,1,2,1,1,1,1,1,1,1,1,1
1392,33d43af2-5237-430a-8360-22b06834ff03,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1394,6266571b-0b0a-44a1-9779-43c2fc7741d2,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1397,4ab354e8-d73d-4ed0-92bf-157520182643,2250,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
1398,7ba7d2a3-64ad-472e-8692-c42c3a32b549,2250,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0
1399,723ea3c3-e71d-4870-b996-93b3824b1928,1350,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0
1400,b3facb6e-c6ef-4063-8e73-c1e0568400aa,2250,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0
1406,f690017d-4d37-4104-824e-baf34535c02e,450,1,0,1,0,1,2,0,0,0,1,0,1,0,0,0
1407,15cd2f9a-71f3-48b6-b02c-7f0e0fcd721b,1350,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1
1408,2a9c81a4-521c-41bb-a7e0-e2b5286a9385,450,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1409,b0ea9c01-775a-4cbc-aff1-61fcff1be096,2250,2,1,1,0,1,1,1,1,1,1,1,1,1,1,0
1416,93e5fb54-3ca5-4753-94b6-743575b28c94,2250,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1417,9f9fa6fc-a344-4aa7-886a-b715819744d4,1350,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1421,5c6239c1-7050-4fac-98b0-e23f34326610,1350,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1424,2feb5f74-4c1e-4b70-8a26-cea61fdcf94f,1350,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1429,9e56f11d-9e84-4511-86ae-cce0a603990a,450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1432,00ebab27-5c60-48c2-b16f-a345694d903a,2250,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
1441,72a722e2-3f4c-485a-886e-99cdf374af41,450,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1444,25024e78-3341-4417-8077-249fe025a4a9,1350,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1445,0ac4ee52-089a-403b-8970-fb4e80987a2b,450,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1448,27eb52f0-5ddf-4c9c-8ce5-31af063a58d4,2250,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0
1450,5d7ae6ca-e7a7-4314-ad96-5fe4a20d5f80,450,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0
1451,4dc21022-a102-4cd6-a57f-602ec205b546,450,2,1,1,0,1,2,0,1,0,1,1,1,0,0,0
1458,2d8816f2-c6fe-4fb7-82c0-c26293dc57bc,2250,2,2,1,0,1,1,0,1,0,0,1,0,0,0,0
1465,239a56cf-eb2d-4ce2-94fb-a9b33288b76d,450,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1468,3739629b-82cd-4ff6-a9c6-da65d02c40ee,2250,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1472,1a1c21eb-0061-43f2-bf4c-3b57a3cefaa0,1350,1,1,1,0,1,2,0,0,1,1,1,1,0,0,0
1473,0da260f2-3e28-4327-8e38-5fc173a68120,1350,1,0,1,0,1,2,0,0,0,0,0,0,0,0,1
1474,ee028894-e134-4387-a03b-c850616fb298,1350,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1477,1fe258ed-70a5-4068-b298-09ed60d731e6,1350,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1
1479,2b6c3253-3124-4895-b8c0-fc5cea6cd5f0,450,0,0,0,0,1,2,0,0,0,0,0,1,1,1,0
1481,0c6e2b45-dfa1-4c82-a25b-97812978d95c,2250,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1484,4bf3def0-6c9e-464e-9a62-88ae99518cfa,450,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0
1486,2fdd7a06-89c6-4516-b81a-b288115c222b,2250,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1490,243c8a48-b11f-4a7e-80b7-6778944833ce,450,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1
1491,1c39b144-78f7-43fb-b939-c91b0349c9a7,2250,1,0,1,1,1,2,0,0,1,1,1,1,0,0,0
1492,0ded8227-b140-4484-88eb-c81fe7e089e5,1350,1,1,1,0,1,2,0,1,1,0,1,1,0,0,0
1493,a7c3200a-7b0a-4a40-9dc2-278622204b70,1350,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1496,c6dd7e67-1606-49a4-a144-33e156302674,450,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0
1497,46c8a7c1-77bf-4201-8d2b-afb900cdd9e7,1350,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1498,4ca2827d-2cae-4d6e-bf91-24f7f43e2ac6,2250,1,1,1,0,1,2,1,1,1,1,1,1,0,1,1
1501,158295ec-edb3-4ea3-aeaa-5c5d05aa2256,2250,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1502,8f38266f-fd23-4999-9f64-f0608f8012e2,2250,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0
1503,305a2bb6-8667-44c0-be16-693ef5eff5f9,1350,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1504,f7ccebd8-8d1e-4911-869f-5f420f3463d1,450,1,0,1,0,1,3,0,0,0,0,0,0,1,0,0
1505,d90adaf6-8899-4b07-ac2d-7db81253697b,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1506,5dda9404-00cc-4e7b-a981-a2fbb85b788c,2250,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0
1508,91ac576e-88e8-4d39-9133-23b13ee21b6b,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1513,a940fa71-dbaa-4959-a432-b7f3146070d6,450,1,1,1,0,1,2,0,0,0,1,1,0,0,0,0
1516,7c3c9a56-20e4-431b-9024-c79df02d0138,450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1523,a5db9a09-d535-433f-b909-7f9d50fde688,1350,0,0,0,2,2,2,0,0,0,0,0,0,1,1,1
1524,8aefc862-a8d1-4f11-b2bf-9f0ffbd7465d,1350,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0
1528,55986f1b-f509-4f55-a0ed-3d0a40b20ba9,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1530,719ecca4-cb64-4879-a571-205a5c13412c,2250,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1533,58e4e487-6e24-450e-8532-23951013f407,450,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1537,929a6c5c-840d-4610-b8dd-46ee0fcdc96b,450,0,1,1,0,1,2,0,0,0,0,0,1,0,0,0
1538,dcdf213a-adb2-4ee3-b6d1-e09b672f0b8f,1350,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1539,9ff4b303-1fef-48bc-bffc-1d4dd40fd9e2,450,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1
1542,88a65f10-601a-40b0-8967-3842fc7f2372,2250,2,1,1,0,1,1,0,1,1,1,1,1,0,0,0
1543,d21989f4-339b-469b-a205-dde4272b232f,1350,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1548,e2ff68dc-1e14-4d63-9072-0431214ccd4a,2250,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0
1551,69692f99-f2b7-41f7-a754-404215ff52d1,450,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1559,93500f35-652a-4a81-9ab8-88ad5ef6b530,2250,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
1562,a8faa72e-cea5-4fb2-ad4e-a03f97e6a894,1350,1,1,1,0,1,2,1,1,1,1,1,1,1,1,0
1563,d8f61da8-af6d-4bfa-99ac-d31b359f9817,450,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
1565,62cd96a6-b312-4bd8-8fa2-0824ea3700e1,450,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1
1570,472a3ead-3873-4b82-9d35-9f2085916a26,450,0,0,1,0,1,2,0,1,0,0,1,0,0,0,0
1573,54bbb201-1faa-4018-8715-1a99566f53e7,2250,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1
1574,aeb2f3b7-e2a3-4c1b-8175-d31791034acb,1350,1,0,1,1,1,2,0,0,0,0,0,1,1,1,1
1579,2550f92b-2d86-45ff-bc45-e61d4c17918e,2250,0,1,1,0,1,3,0,1,0,0,1,0,0,0,0
1580,84d4ec35-0305-4ec8-a627-1e2353d06c48,450,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1583,483e44ec-ff35-477e-837b-ef4d4d92d9f0,2250,1,1,1,0,1,3,1,1,1,1,1,1,1,1,1
1584,5383f43e-b7cd-480e-9ada-6b20ac802366,2250,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0
1585,00d7995a-9c02-4ae6-a40d-fcdaab12b08d,2250,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
1586,bc0853b5-bf65-43d6-bcab-ab666454f17d,450,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0
1587,afc3faa4-5399-4a4d-8423-6a9c18a07304,1350,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
1591,0ee1b032-d7a1-43ca-a09a-932d5bdd1e88,2250,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0
1593,0974f830-5596-42f2-9687-9710c13538df,2250,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0
1594,f92fc64b-0257-4c7b-9815-ac3f90158f43,1350,1,1,1,0,1,2,0,1,0,0,1,0,0,0,0
1596,7e7bab0e-a12c-4bb5-ab7f-5f7527809370,2250,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0
